Generation,Individual,Genome,Score
1,47,"[0.3 2.2 0.1 1.1 1.1 2.3 2.8 1.9 0.6 1.4 1.  0.8 1.3 2.1 2.3 0.3 1.  1.6
 1.6 0.7]",0.5984378457069397
1,48,"[1.9 2.6 0.5 2.8 2.3 2.1 1.  1.2 1.5 0.4 1.9 1.6 0.  2.7 1.7 1.5 1.9 1.9
 1.1 2.2]",0.6017355918884277
1,49,"[2.4 0.3 1.1 0.2 0.4 0.7 1.9 2.3 1.8 2.6 0.9 1.4 1.3 0.6 1.5 1.4 2.6 0.3
 2.5 2.1]",0.6029109358787537
1,50,"[0.9 1.6 1.1 1.9 0.5 1.6 0.2 1.6 2.  0.2 1.4 2.5 2.7 2.9 1.  0.2 1.1 1.3
 0.  2.5]",0.6067007184028625
1,51,"[2.5 0.4 0.4 1.  2.1 0.4 0.8 1.4 0.4 0.7 0.6 0.6 2.5 2.9 2.  1.7 1.2 2.6
 2.  1.2]",0.6190823912620544
1,52,"[2.3 1.4 2.7 0.5 0.3 1.5 1.4 1.9 1.9 0.3 2.3 2.8 2.3 1.6 0.2 0.4 0.  1.5
 0.  1.6]",0.6462671756744385
1,53,"[1.3 0.  0.3 0.6 2.4 0.4 1.4 0.8 2.  2.8 1.3 1.  1.  2.  2.5 2.3 1.5 1.1
 0.4 2.6]",0.6483407020568848
1,54,"[0.3 2.3 1.5 2.2 1.3 2.1 0.6 1.6 1.2 0.7 1.9 1.4 1.3 2.6 0.7 0.7 2.6 2.9
 2.7 1. ]",0.6540427207946777
1,55,"[1.1 2.  2.4 1.5 0.6 1.5 1.6 1.1 1.7 2.5 0.3 2.9 2.8 0.4 0.3 2.4 1.4 1.4
 1.8 2.4]",0.6678031086921692
1,56,"[0.1 0.  0.2 0.1 0.6 1.2 0.5 1.4 2.7 0.6 0.8 1.8 2.6 1.6 0.8 2.  0.7 1.1
 2.8 1.5]",0.6784024238586426
1,57,"[1.5 2.3 0.  1.  0.8 1.2 0.  0.5 1.1 1.9 0.9 2.8 2.4 1.  0.  1.5 0.  0.2
 1.4 2.6]",0.6799458861351013
1,58,"[2.8 1.  1.5 1.7 2.8 0.4 0.8 1.9 1.2 0.5 0.6 2.  2.6 0.2 1.8 0.9 0.7 0.7
 1.5 1.1]",0.6916858553886414
1,59,"[2.3 2.7 2.4 0.  0.1 2.3 0.6 0.6 2.4 2.7 0.8 2.  1.8 1.9 0.2 0.4 0.1 1.8
 1.5 0.8]",0.6926166415214539
1,60,"[0.2 1.  1.1 2.7 1.3 2.2 2.9 1.2 0.8 2.  0.8 2.  1.6 0.9 2.4 0.  0.2 2.7
 0.  1.6]",0.7116347551345825
1,61,"[2.2 0.3 0.  0.3 0.  2.  1.2 0.3 2.  0.1 2.2 0.6 2.3 2.5 2.7 2.5 0.  1.5
 0.9 1.7]",0.7374856472015381
1,62,"[2.  0.9 0.5 2.  0.2 2.6 2.2 0.1 2.4 2.6 2.3 1.1 0.4 1.  1.9 1.4 2.6 0.1
 2.2 0.6]",0.7432746291160583
1,63,"[1.7 0.  1.2 1.3 2.7 1.3 1.4 1.6 0.4 0.6 2.1 1.9 2.  2.5 1.5 0.7 0.8 0.9
 2.1 2. ]",0.7661446928977966
1,64,"[1.7 2.6 0.2 2.5 2.6 2.7 1.4 1.5 0.8 1.6 1.9 0.3 2.1 2.4 0.9 0.2 1.4 1.5
 1.7 0.7]",0.8108283877372742
1,65,"[1.6 0.1 0.8 0.2 2.6 2.7 1.1 0.1 0.5 1.8 2.1 0.1 0.9 2.9 1.6 0.  1.  2.5
 0.5 0.7]",0.8150351047515869
1,66,"[2.5 1.1 0.4 0.3 2.6 0.7 2.8 2.9 0.1 1.  0.2 2.4 1.7 2.9 2.9 0.6 1.9 2.6
 1.5 1.5]",0.824099600315094
1,67,"[2.7 0.4 0.9 0.2 1.7 2.1 0.6 2.2 1.3 2.1 2.2 0.7 2.  1.1 2.7 1.8 2.9 1.
 0.3 0. ]",0.8394295573234558
1,68,"[2.2 1.3 0.7 2.3 1.9 0.8 1.  0.3 2.1 0.5 1.1 2.7 0.  2.6 2.8 2.1 0.4 2.8
 0.2 1.4]",0.8407334089279175
1,69,"[1.4 0.7 0.1 0.6 1.8 0.4 2.  1.7 1.2 2.7 2.3 2.3 0.8 1.2 0.6 0.5 2.9 2.8
 2.5 2.3]",0.8564965724945068
1,70,"[1.8 0.9 1.2 2.7 2.3 1.1 2.9 2.3 1.  2.  2.3 0.8 2.2 2.2 2.9 2.  2.4 2.9
 2.9 1.2]",0.8712673187255859
1,71,"[1.9 0.6 1.9 2.9 2.1 1.  2.1 0.7 1.7 1.  2.5 2.6 0.3 1.2 2.9 1.3 0.2 2.3
 0.7 2. ]",0.8883016705513
1,72,"[2.6 0.1 1.5 1.6 1.5 2.5 1.5 0.1 0.9 1.5 2.7 0.  1.3 0.5 2.7 2.2 2.5 1.6
 0.  1.4]",0.9046145081520081
1,73,"[0.  0.7 1.3 0.9 2.9 2.8 1.3 0.9 2.4 0.6 2.4 2.6 2.9 0.4 1.  2.2 1.8 0.3
 1.8 2.8]",0.9258728623390198
1,74,"[2.6 1.7 2.3 1.1 2.8 0.5 0.4 0.4 2.2 1.5 2.5 1.  0.9 0.4 2.3 2.  1.3 2.9
 2.2 1. ]",0.9559882283210754
1,75,"[1.  2.7 1.8 1.4 1.9 2.  0.2 2.  2.4 1.1 2.9 1.  0.2 0.3 1.1 1.8 2.6 0.4
 1.1 1.7]",0.9580966234207153
1,76,"[0.3 1.  0.6 0.8 2.2 0.  2.1 1.6 0.5 1.8 2.  0.6 1.6 1.6 1.9 0.1 2.5 0.6
 1.6 2.5]",0.9733688235282898
1,77,"[0.  2.9 0.  2.1 0.4 0.1 2.7 2.1 1.1 2.8 1.5 1.7 2.4 0.8 2.9 2.9 1.1 2.3
 0.4 1.7]",0.9850003719329834
1,78,"[2.8 2.2 2.5 0.4 1.1 2.2 1.9 0.8 1.9 2.5 0.  1.8 0.7 1.5 0.7 0.4 1.  1.3
 0.7 0.1]",0.9878576397895813
1,79,"[0.1 1.6 2.8 0.8 1.3 2.5 0.4 2.3 2.8 2.5 2.1 2.2 0.8 2.7 1.4 2.4 0.1 2.9
 1.9 2.4]",1.0018516778945923
1,80,"[2.3 1.9 2.4 1.4 1.4 1.9 2.4 0.4 2.9 2.8 2.3 2.7 0.1 2.8 1.1 1.3 2.  1.
 1.5 2. ]",1.0018948316574097
1,81,"[2.4 2.1 2.8 1.9 2.4 1.  2.  1.4 1.3 0.9 1.6 1.3 2.5 1.2 0.3 2.  2.4 2.6
 0.7 0.1]",1.0623263120651245
1,82,"[2.9 1.4 1.1 2.  1.5 1.2 2.1 2.6 2.5 1.5 0.2 2.5 2.7 2.7 1.  1.2 2.8 0.6
 0.7 0.2]",1.0657501220703125
1,83,"[2.6 1.2 2.  2.5 0.5 0.9 1.7 2.6 0.8 2.5 1.2 1.9 1.8 1.7 0.8 0.8 0.7 0.9
 0.4 1.6]",1.086258053779602
1,84,"[1.3 2.8 1.7 1.3 0.1 1.8 0.3 1.8 0.8 2.  2.5 2.9 2.3 1.6 2.2 0.6 0.6 2.2
 2.9 2.8]",1.1403260231018066
1,85,"[1.8 2.7 1.8 2.2 1.8 2.9 2.6 2.8 1.6 1.7 2.6 1.  2.6 1.2 1.5 1.5 0.3 0.4
 2.5 1.1]",1.1428589820861816
1,86,"[2.6 0.  1.2 2.6 0.5 2.9 1.8 0.1 1.9 2.8 1.7 1.9 2.4 2.4 1.8 0.7 1.3 1.7
 1.7 1.6]",1.1487897634506226
1,87,"[0.9 2.8 0.  1.3 2.4 1.2 0.9 2.4 1.  2.6 0.8 2.9 2.2 1.2 2.9 0.1 1.4 1.5
 0.5 2.9]",1.1553300619125366
1,88,"[2.3 0.3 2.  1.5 2.8 2.5 0.8 0.2 2.9 1.6 1.8 2.3 2.3 2.1 2.5 1.2 0.6 1.
 0.2 1.4]",1.244300127029419
1,89,"[0.2 2.1 2.6 2.6 2.9 2.1 0.2 0.6 2.2 1.5 2.3 2.9 2.3 2.1 0.1 0.7 1.5 1.4
 1.3 1.1]",1.2462769746780396
1,90,"[2.4 0.9 1.  0.1 0.4 2.8 1.  2.7 2.1 0.3 1.7 2.5 1.5 2.1 2.  1.4 2.  0.6
 0.7 1.7]",1.280852198600769
1,91,"[1.3 2.9 1.6 1.6 1.3 1.8 2.  2.9 1.8 1.4 2.3 2.3 2.4 0.2 2.  0.  1.3 1.6
 0.5 0.3]",1.2890762090682983
1,92,"[1.6 2.9 1.7 2.6 0.  1.4 0.5 1.5 1.8 2.  2.4 2.6 0.2 1.1 1.7 0.3 2.  1.3
 0.8 0.1]",1.3805509805679321
1,93,"[0.6 0.  1.2 2.8 2.2 1.5 0.5 1.7 2.2 0.5 2.7 1.5 1.6 0.8 1.7 1.4 1.9 0.4
 2.8 2.1]",1.4095454216003418
1,94,"[0.7 2.6 2.1 2.7 0.7 0.1 2.4 2.2 1.7 2.1 2.2 2.9 2.  0.8 0.1 2.6 2.7 0.3
 2.7 1.3]",1.4439021348953247
1,95,"[1.  0.1 0.9 2.2 0.8 2.8 1.7 2.4 1.4 0.5 0.4 2.1 2.7 2.2 2.1 0.1 2.9 0.8
 2.3 2.2]",1.492975115776062
1,96,"[0.2 2.2 0.3 0.9 1.5 2.6 2.2 0.6 1.  1.7 1.1 1.8 2.3 2.1 1.2 1.8 2.  1.
 2.9 2.1]",1.506028413772583
1,97,"[1.  2.6 1.4 2.  2.2 0.9 1.8 2.7 2.2 0.5 1.9 2.5 0.9 2.8 1.6 0.7 2.2 2.3
 0.5 0.4]",1.5586568117141724
1,98,"[1.7 1.  2.1 0.  0.8 2.9 0.6 1.5 1.8 1.6 1.7 1.8 2.6 2.8 1.1 1.3 0.7 1.3
 0.  2.8]",1.8144865036010742
1,99,"[1.1 2.5 2.2 1.6 0.2 2.1 0.4 2.1 1.2 2.  2.3 1.8 2.8 0.7 2.8 0.9 1.  2.9
 2.6 0.6]",1.8568289279937744
2,0,"[2.5 0.9 2.8 2.5 1.2 1.2 2.9 2.7 2.1 1.9 0.8 0.  1.8 0.5 1.7 2.3 0.7 0.6
 0.7 2. ]",0.020857296884059906
2,1,"[2.7 1.  1.3 0.7 1.9 0.7 1.8 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.  1.9
 2.4 2. ]",0.03162039443850517
2,2,"[2.7 1.  1.3 0.7 1.9 0.7 1.8 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.  1.9
 2.4 2. ]",0.03162039443850517
2,3,"[2.7 1.  1.3 0.7 1.9 0.7 1.8 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.  1.9
 2.4 2. ]",0.03162039443850517
2,4,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.032196901738643646
2,5,"[1.8 0.9 2.8 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.07263035327196121
2,6,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.0728534534573555
2,7,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.0728534534573555
2,8,"[1.8 1.3 0.9 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.07365117967128754
2,9,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.9 2.1 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.07409610599279404
2,10,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.  1.4 1.7 0.5 0.4
 1.8 2.2]",0.07662506401538849
2,11,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.9 1.6 0.4
 1.8 2.2]",0.07874390482902527
2,12,"[0.3 1.5 1.2 0.4 0.  1.9 2.4 2.  2.9 0.5 0.5 0.8 0.5 0.3 0.5 0.4 2.  2.3
 0.2 1. ]",0.08009025454521179
2,13,"[2.  0.5 1.3 0.7 0.2 0.4 0.3 0.8 1.1 0.  1.1 0.2 2.1 2.1 2.4 2.7 1.  0.1
 0.9 1.6]",0.08210939168930054
2,14,"[2.  0.5 1.3 0.7 0.2 0.4 0.3 0.8 1.1 0.  1.1 0.2 2.1 2.1 2.4 2.7 1.  0.1
 0.9 1.6]",0.08210939168930054
2,15,"[2.8 0.9 2.8 0.6 0.4 0.9 1.5 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 1.9 1.6 0.6
 0.7 1.5]",0.09020493179559708
2,16,"[0.3 1.3 0.9 2.  2.1 2.8 1.2 2.7 1.5 1.4 0.7 0.9 0.3 0.9 0.2 2.9 0.4 1.6
 1.8 2.5]",0.10291507095098495
2,17,"[0.3 1.5 1.2 0.4 0.  1.9 2.4 2.  2.9 2.  0.5 0.3 0.5 0.3 0.5 0.4 2.  2.3
 0.2 1. ]",0.10314364731311798
2,18,"[2.  0.5 1.3 0.2 2.6 0.4 0.3 0.8 1.1 0.  1.1 0.2 0.6 2.6 2.4 2.7 1.  0.1
 0.9 1.6]",0.10417376458644867
2,19,"[2.8 0.9 2.8 0.6 1.2 1.2 1.5 2.9 2.4 0.5 0.8 0.  0.1 0.5 1.7 1.9 1.6 0.6
 0.7 1.5]",0.10620206594467163
2,20,"[2.8 0.9 2.8 0.6 1.2 1.2 1.5 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 1.9 2.  2.4
 0.7 1.5]",0.11044762283563614
2,21,"[2.8 0.5 1.3 0.6 1.2 1.2 1.5 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 1.9 1.6 0.6
 0.7 1.5]",0.12269517034292221
2,22,"[2.8 0.5 1.3 0.6 1.2 1.2 1.5 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 1.9 1.6 0.6
 0.7 1.5]",0.12269517034292221
2,23,"[2.8 2.9 2.2 0.6 1.2 1.2 1.5 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 1.9 1.6 0.6
 0.7 1.5]",0.12357430160045624
2,24,"[2.9 1.2 2.8 0.6 1.2 1.2 1.5 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 1.9 1.6 0.6
 0.7 1.5]",0.12550055980682373
2,25,"[1.8 2.2 2.9 0.5 0.3 0.4 0.8 0.3 0.  0.3 1.3 2.1 0.  0.5 1.7 1.  0.7 1.
 1.6 2.8]",0.12765175104141235
2,26,"[1.5 2.8 1.7 0.8 0.3 2.1 1.1 1.  2.9 0.  0.5 0.3 0.1 0.7 1.4 1.7 1.8 1.7
 1.3 0.7]",0.12991085648536682
2,27,"[0.3 1.5 1.2 0.4 0.  1.9 2.4 2.  2.9 2.  2.2 0.  0.1 0.3 0.5 0.4 2.  2.3
 0.2 1. ]",0.13238751888275146
2,28,"[2.  0.5 1.3 0.2 2.6 0.4 0.3 0.8 1.1 0.  0.8 0.  2.1 2.1 2.4 2.7 1.  0.1
 0.9 1.6]",0.1336079090833664
2,29,"[2.  0.5 1.3 0.2 2.6 0.4 0.3 0.8 1.1 0.  1.1 0.2 2.1 2.1 2.4 2.7 2.3 2.1
 0.9 1.6]",0.13738662004470825
2,30,"[2.  0.5 1.3 0.2 2.6 0.4 0.3 0.8 1.1 0.  1.1 0.2 2.1 2.1 2.4 2.7 1.  0.1
 0.9 1.6]",0.1378515660762787
2,31,"[2.  0.5 1.3 0.2 2.6 0.4 0.3 0.8 1.1 0.  1.1 0.2 2.1 2.1 2.4 2.7 1.  0.1
 0.9 1.6]",0.1378515660762787
2,32,"[2.  0.5 1.3 0.2 2.6 0.4 0.3 0.8 1.1 0.  1.1 0.2 2.1 2.1 2.4 2.7 1.8 1.4
 0.9 1.6]",0.14043903350830078
2,33,"[2.  0.8 2.5 1.6 1.  0.9 2.2 1.9 2.  1.3 1.  0.  0.1 1.3 1.2 2.7 0.3 2.2
 0.  1.2]",0.14331811666488647
2,34,"[2.8 0.9 2.8 0.6 1.2 1.2 1.5 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 1.9 1.  0.1
 0.7 1.5]",0.14384882152080536
2,35,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 1.7 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.1449754387140274
2,36,"[2.8 0.9 2.8 0.6 1.2 1.2 1.5 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 1.7 0.5 0.6
 0.7 1.5]",0.1572560966014862
2,37,"[2.8 0.9 2.8 0.6 1.2 1.2 0.7 2.5 2.1 1.9 0.8 0.  0.1 0.5 1.7 1.9 1.6 0.6
 0.7 1.5]",0.1573990285396576
2,38,"[2.8 0.9 2.8 0.6 1.2 1.2 1.5 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 1.9 0.3 2.2
 0.7 1.5]",0.15841275453567505
2,39,"[2.  0.5 1.3 0.2 2.6 0.4 0.3 0.8 1.1 0.  1.1 0.2 0.3 0.9 2.4 2.7 1.  0.1
 0.9 1.6]",0.16241469979286194
2,40,"[2.  0.5 1.3 0.2 2.6 0.4 0.3 0.8 1.1 0.  1.1 0.2 0.3 0.9 2.4 2.7 1.  0.1
 0.9 1.6]",0.16241469979286194
2,41,"[2.  2.8 0.7 1.3 0.2 1.4 1.9 1.2 2.5 0.1 0.7 0.9 0.  1.4 0.3 1.1 2.5 1.4
 1.3 1.6]",0.166152685880661
2,42,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.  1.1 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.16711130738258362
2,43,"[0.3 1.3 0.9 2.  2.1 2.8 1.2 2.7 1.5 1.4 0.7 0.9 0.3 0.9 0.2 2.9 0.4 1.6
 1.8 2.5]",0.16885139048099518
2,44,"[2.  0.5 1.3 0.2 2.6 0.4 0.9 0.7 1.1 0.  1.1 0.2 2.1 2.1 2.4 2.7 1.  0.1
 0.9 1.6]",0.1702585369348526
2,45,"[2.8 0.9 2.8 0.6 1.2 1.2 1.5 2.9 2.1 1.9 0.8 0.  0.  2.1 1.7 1.9 1.6 0.6
 0.7 1.5]",0.17258745431900024
2,46,"[2.9 1.2 2.8 0.6 0.4 0.9 2.4 2.3 0.2 1.2 0.  0.4 1.1 1.9 1.5 0.9 2.  2.4
 2.9 1.7]",0.17312578856945038
2,47,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.1 1.9 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.17580726742744446
2,48,"[0.3 1.5 1.2 0.4 0.  1.9 2.4 2.  2.9 2.  2.2 0.8 0.5 0.3 0.5 0.4 2.  0.4
 1.8 1. ]",0.17739295959472656
2,49,"[0.3 1.5 1.2 0.4 0.  1.9 2.4 2.  2.9 2.  2.2 0.8 0.5 0.3 0.5 0.4 2.  0.4
 1.8 1. ]",0.17739295959472656
2,50,"[0.7 2.9 1.4 2.9 1.4 1.8 0.9 0.7 2.4 1.7 0.4 0.4 2.9 2.3 0.9 1.4 2.1 1.4
 2.4 1.3]",0.17834259569644928
2,51,"[0.7 2.9 2.2 2.7 1.4 1.8 0.9 0.7 2.4 1.7 0.4 0.4 2.9 2.3 0.9 1.4 2.1 1.4
 2.4 1.3]",0.18138818442821503
2,52,"[0.3 1.5 1.2 0.4 0.  1.9 2.4 2.  2.9 2.  2.2 0.8 0.5 0.3 0.5 0.4 2.  2.3
 0.2 1. ]",0.18329891562461853
2,53,"[0.7 2.9 2.2 2.7 1.4 1.8 0.9 0.7 2.4 1.7 0.4 0.2 2.1 2.3 0.9 1.4 2.1 1.4
 2.4 1.3]",0.18333525955677032
2,54,"[2.9 1.2 1.7 2.5 0.4 0.9 2.4 2.3 0.2 1.2 0.  0.4 1.1 1.9 2.1 2.1 2.  2.4
 2.9 1.7]",0.1848720908164978
2,55,"[2.  0.5 1.3 0.2 2.6 0.4 0.3 0.8 1.1 0.  1.1 0.2 2.1 0.5 1.7 2.7 1.  0.1
 0.9 1.6]",0.18497426807880402
2,56,"[2.  0.5 1.3 0.2 2.6 0.4 0.3 0.8 1.1 1.7 0.4 0.2 2.1 2.1 2.4 2.7 1.  0.1
 0.9 1.6]",0.1857096552848816
2,57,"[0.3 1.5 0.5 1.2 0.  1.9 2.4 2.  2.9 2.  2.2 0.8 0.5 0.3 0.5 0.4 2.  2.3
 0.2 1. ]",0.19256028532981873
2,58,"[2.8 0.9 2.8 0.6 1.2 1.2 1.5 2.9 2.1 1.9 0.8 0.  0.1 2.3 0.9 1.9 1.6 0.6
 0.7 1.5]",0.19353942573070526
2,59,"[0.7 2.9 2.2 2.7 1.4 1.8 0.9 0.7 2.4 1.7 0.4 0.4 2.9 2.3 0.9 1.4 1.  0.1
 2.4 1.3]",0.19704705476760864
2,60,"[0.7 2.9 2.2 2.7 1.4 1.8 0.9 0.7 2.4 1.7 0.4 0.4 2.9 2.3 0.9 1.4 0.5 0.4
 2.4 1.3]",0.2003057599067688
2,61,"[0.7 2.9 1.3 1.5 1.4 1.8 0.9 0.7 2.4 1.7 0.4 0.4 2.9 2.3 0.9 1.4 2.1 1.4
 2.4 1.3]",0.20110788941383362
2,62,"[1.8 2.2 2.9 0.7 0.2 0.4 0.8 0.3 0.  0.3 1.3 2.1 0.  2.1 2.7 1.  0.7 1.
 1.6 2.8]",0.2018406242132187
2,63,"[2.8 0.9 2.8 0.6 1.2 1.2 1.5 2.9 2.1 1.9 0.8 0.  0.1 2.6 1.4 1.9 1.6 0.6
 0.7 1.5]",0.20199596881866455
2,64,"[1.8 2.2 2.9 0.5 0.3 0.4 0.8 0.3 0.  0.3 1.3 2.1 0.  2.1 2.7 1.  0.7 1.
 1.6 2.8]",0.20648828148841858
2,65,"[1.8 2.2 2.9 0.5 0.3 0.4 0.8 0.3 0.  0.3 1.3 2.1 0.  2.1 2.7 1.  0.7 1.
 1.6 2.8]",0.20648828148841858
2,66,"[0.3 1.3 0.9 2.  2.1 2.8 1.2 2.7 1.5 1.4 0.8 0.  0.3 0.9 0.2 2.9 0.4 1.6
 1.8 2.5]",0.2066069096326828
2,67,"[2.  0.5 1.3 0.2 2.6 0.4 0.3 0.8 1.1 0.  1.1 0.8 0.5 2.1 2.4 2.7 1.  0.1
 0.9 1.6]",0.20694351196289062
2,68,"[0.2 0.4 1.4 2.5 0.4 0.7 2.1 0.3 0.  0.7 1.6 1.9 0.1 0.  2.1 2.5 1.5 0.7
 1.8 1.8]",0.21394206583499908
2,69,"[2.  0.5 1.3 0.2 2.6 0.4 0.3 0.8 1.1 0.  0.5 0.3 2.1 2.1 2.4 2.7 1.  0.1
 0.9 1.6]",0.22435957193374634
2,70,"[0.3 1.3 0.9 2.  2.1 2.8 1.2 2.7 1.5 1.4 0.5 0.3 0.3 0.9 0.2 2.9 0.4 1.6
 1.8 2.5]",0.2262149453163147
2,71,"[0.3 1.3 0.9 2.  2.1 2.8 2.4 2.  1.5 1.4 0.7 0.9 0.3 0.9 0.2 2.9 0.4 1.6
 1.8 2.5]",0.22711601853370667
2,72,"[2.  1.1 0.7 2.7 0.1 0.9 1.5 2.6 0.2 0.8 1.6 0.2 0.1 0.8 0.2 1.9 0.  0.6
 0.7 0.1]",0.23416084051132202
2,73,"[2.9 1.2 1.7 2.5 0.4 0.9 2.4 0.7 2.4 1.2 0.  0.4 1.1 1.9 1.5 0.9 2.  2.4
 2.9 1.7]",0.23832935094833374
2,74,"[0.2 0.4 1.4 2.7 1.4 0.7 2.1 0.3 0.  0.7 1.6 1.9 0.1 0.  2.1 2.5 1.5 0.7
 1.8 1.8]",0.23925919830799103
2,75,"[0.2 0.4 1.4 2.9 2.  0.7 2.1 0.3 0.  0.7 1.6 1.9 0.1 0.  2.1 2.5 1.5 0.4
 1.8 1.8]",0.24634569883346558
2,76,"[0.2 0.4 1.4 2.9 2.  0.7 2.1 0.3 0.  0.7 1.6 1.9 0.1 0.  2.1 2.5 1.5 0.7
 0.9 1.6]",0.24701310694217682
2,77,"[0.3 1.3 0.9 2.  2.1 2.8 1.2 2.9 2.1 1.4 0.7 0.9 0.3 0.9 0.2 2.9 0.4 1.6
 1.8 2.5]",0.2474890500307083
2,78,"[0.7 2.9 1.4 2.9 2.  0.7 2.1 0.3 0.  0.7 1.6 1.9 0.1 0.  2.1 2.5 1.5 0.7
 1.8 1.8]",0.24753904342651367
2,79,"[0.1 1.2 0.5 1.2 2.5 1.5 0.9 1.9 2.1 1.9 0.2 0.1 0.3 0.  0.1 2.5 0.1 1.9
 1.9 0.5]",0.2536892294883728
2,80,"[2.  1.1 0.7 2.7 0.1 0.9 1.5 2.6 0.2 0.8 1.6 0.2 0.1 0.8 0.2 0.9 2.  2.2
 0.6 0.1]",0.2547348737716675
2,81,"[0.3 1.3 0.9 2.  2.1 2.8 1.2 2.7 1.5 1.4 0.7 0.9 0.3 0.9 0.2 2.9 0.4 2.3
 0.4 2.5]",0.2793021500110626
2,82,"[0.3 1.3 0.9 2.  2.1 2.8 1.2 2.7 1.5 1.4 0.7 0.9 0.3 0.9 0.2 2.9 0.4 1.6
 1.8 2.5]",0.28460872173309326
2,83,"[0.3 1.3 0.9 2.  2.1 2.8 1.2 2.7 1.5 1.4 0.7 0.9 0.3 0.9 0.2 2.9 0.4 1.6
 1.8 2.5]",0.28460872173309326
2,84,"[0.3 2.9 2.2 2.  2.1 2.8 1.2 2.7 1.5 1.4 0.7 0.9 0.3 0.9 0.2 2.9 0.4 1.6
 1.8 2.5]",0.2849430739879608
2,85,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 2.1 0.  2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.2895357012748718
2,86,"[0.3 1.3 0.9 2.  2.1 2.8 1.2 2.7 1.5 1.4 0.7 0.9 0.3 0.9 0.2 2.9 0.4 0.4
 1.8 2.5]",0.2928012013435364
2,87,"[1.5 2.8 1.7 0.8 0.3 2.1 1.1 1.  2.1 1.9 1.3 1.7 0.1 0.7 1.4 1.7 1.8 1.7
 1.3 0.7]",0.29289868474006653
2,88,"[0.3 1.3 2.5 0.7 2.1 2.8 1.2 2.7 1.5 1.4 0.7 0.9 0.3 0.9 0.2 2.9 0.4 1.6
 1.8 2.5]",0.2958984673023224
2,89,"[2.9 1.2 1.7 2.5 0.4 2.8 1.2 2.3 0.2 1.2 0.  0.4 1.1 1.9 1.5 0.9 2.  2.4
 2.9 1.7]",0.3032108545303345
2,90,"[2.  0.5 1.3 0.2 2.6 0.4 0.3 0.8 1.1 0.  0.2 0.1 2.1 2.1 2.4 2.7 1.  0.1
 0.9 1.6]",0.31436043977737427
2,91,"[1.8 2.2 2.9 0.5 0.3 0.4 0.8 0.3 0.  0.8 1.6 2.1 0.  2.1 2.7 1.  0.7 1.
 1.6 2.8]",0.3325178623199463
2,92,"[1.5 2.8 1.7 0.8 0.3 2.1 1.1 1.  2.9 0.  1.3 1.7 0.1 0.7 1.4 1.7 0.5 1.7
 1.3 0.7]",0.3420146107673645
2,93,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 1.6 1.9 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.42815491557121277
